sentID,words,swapsEager,swapsLazy,swapsLazier,avgBlockSizeEager,avgBlockSizeLazy,avgBlockSizeLazier,avgAltBlockSizeEager,avgAltBlockSizeLazy,avgAltBlockSizeLazier,better
22925,60,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
22926,11,4,2,2,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,no
22927,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22928,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22929,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22930,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22931,29,3,3,3,2.333333,2.333333,2.333333,1.000000,1.000000,1.000000,no
22932,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22933,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22934,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22935,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22936,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22937,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22938,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22939,29,7,1,1,8.000000,8.000000,8.000000,1.000000,7.000000,7.000000,no
22940,2,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22941,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22942,52,74,39,11,1.810811,1.923077,2.363636,1.000000,1.897436,6.727273,no
22943,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22944,29,8,2,2,7.000000,7.000000,7.000000,1.000000,4.000000,4.000000,no
22945,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22946,33,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22947,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22948,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22949,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22950,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22951,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22952,11,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
22953,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22954,16,9,9,9,1.666667,1.666667,1.666667,1.000000,1.000000,1.000000,no
22955,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22956,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22957,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22958,37,25,1,1,4.000000,4.000000,4.000000,1.000000,25.000000,25.000000,no
22959,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22960,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22961,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22962,17,6,4,4,2.000000,2.000000,2.000000,1.000000,1.500000,1.500000,no
22963,24,1,1,1,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,no
22964,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22965,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22966,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22967,28,20,1,1,2.000000,2.000000,2.000000,1.000000,20.000000,20.000000,no
22968,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22969,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22970,10,2,2,2,1.500000,1.500000,1.500000,1.000000,1.000000,1.000000,no
22971,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22972,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22973,15,6,4,4,6.000000,6.000000,6.000000,1.000000,1.500000,1.500000,no
22974,19,21,9,9,1.333333,1.333333,1.333333,1.000000,2.333333,2.333333,no
22975,13,8,2,2,2.000000,2.000000,2.000000,1.000000,4.000000,4.000000,no
22976,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22977,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22978,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22979,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22980,19,8,6,6,2.500000,2.500000,2.500000,1.000000,1.333333,1.333333,no
22981,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22982,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22983,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22984,42,17,3,3,7.000000,7.000000,7.000000,1.000000,5.666667,5.666667,no
22985,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22986,34,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22987,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22988,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22989,18,10,6,6,2.500000,2.500000,2.500000,1.000000,1.666667,1.666667,no
22990,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22991,21,3,2,2,2.000000,2.000000,2.000000,1.000000,1.500000,1.500000,no
22992,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22993,11,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
22994,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22995,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22996,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22997,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22998,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
22999,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23000,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23001,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23002,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23003,21,20,6,6,4.000000,4.000000,4.000000,1.000000,3.333333,3.333333,no
23004,36,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23005,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23006,12,8,4,4,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,no
23007,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23008,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23009,11,6,4,4,1.000000,1.000000,1.000000,1.000000,1.500000,1.500000,no
23010,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23011,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23012,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23013,14,18,9,9,2.388889,2.444444,2.444444,1.000000,2.000000,2.000000,no
23014,23,6,1,1,2.000000,2.000000,2.000000,1.000000,6.000000,6.000000,no
23015,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23016,8,2,2,2,1.500000,1.500000,1.500000,1.000000,1.000000,1.000000,no
23017,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23018,19,4,3,3,1.500000,1.666667,1.666667,1.000000,1.333333,1.333333,no
23019,11,1,1,1,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,no
23020,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23021,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23022,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23023,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23024,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23025,19,8,4,4,4.000000,4.000000,4.000000,1.000000,2.000000,2.000000,no
23026,25,6,2,2,3.000000,3.000000,3.000000,1.000000,3.000000,3.000000,no
23027,44,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23028,32,11,3,3,4.000000,4.000000,4.000000,1.000000,3.666667,3.666667,no
23029,25,12,12,12,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
23030,26,10,1,1,2.000000,2.000000,2.000000,1.000000,10.000000,10.000000,no
23031,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23032,29,1,1,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
23033,33,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23034,51,59,31,5,2.372881,2.387097,2.200000,1.000000,1.903226,11.800000,no
23035,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23036,32,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23037,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23038,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23039,16,12,4,4,1.500000,1.500000,1.500000,1.000000,3.000000,3.000000,no
23040,46,11,3,3,1.000000,1.000000,1.000000,1.000000,3.666667,3.666667,no
23041,44,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23042,44,73,26,5,3.753425,4.153846,4.800000,1.000000,2.807692,14.600000,no
23043,31,47,25,9,1.851064,1.960000,1.888889,1.000000,1.880000,5.222222,no
23044,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23045,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23046,33,28,5,5,1.000000,1.000000,1.000000,1.000000,5.600000,5.600000,no
23047,16,4,4,4,1.500000,1.500000,1.500000,1.000000,1.000000,1.000000,no
23048,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23049,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23050,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23051,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23052,2,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23053,25,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23054,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23055,40,15,6,6,1.000000,1.000000,1.000000,1.000000,2.500000,2.500000,no
23056,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23057,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23058,18,5,1,1,6.000000,6.000000,6.000000,1.000000,5.000000,5.000000,no
23059,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23060,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23061,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23062,13,8,4,4,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,no
23063,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23064,24,7,7,3,1.714286,1.714286,1.333333,1.000000,1.000000,2.333333,no
23065,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23066,45,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23067,41,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23068,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23069,43,27,12,12,10.666667,10.666667,10.666667,1.000000,2.250000,2.250000,no
23070,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23071,39,15,1,1,2.000000,2.000000,2.000000,1.000000,15.000000,15.000000,no
23072,31,31,7,7,1.000000,1.000000,1.000000,1.000000,4.428571,4.428571,no
23073,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23074,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23075,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23076,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23077,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23078,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23079,15,2,1,1,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,no
23080,17,18,2,2,1.000000,1.000000,1.000000,1.000000,9.000000,9.000000,no
23081,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23082,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23083,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23084,14,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
23085,35,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23086,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23087,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23088,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23089,19,5,2,2,4.000000,4.000000,4.000000,1.000000,2.500000,2.500000,no
23090,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23091,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23092,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23093,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23094,42,52,13,6,1.269231,1.307692,1.666667,1.000000,4.000000,8.666667,no
23095,24,15,1,1,2.000000,2.000000,2.000000,1.000000,15.000000,15.000000,no
23096,38,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23097,41,7,2,2,1.000000,1.000000,1.000000,1.000000,3.500000,3.500000,no
23098,41,20,8,8,1.000000,1.000000,1.000000,1.000000,2.500000,2.500000,no
23099,7,1,1,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
23100,19,28,10,10,1.500000,1.500000,1.500000,1.000000,2.800000,2.800000,no
23101,18,1,1,1,5.000000,5.000000,5.000000,1.000000,1.000000,1.000000,no
23102,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23103,15,6,6,6,3.000000,3.000000,3.000000,1.000000,1.000000,1.000000,no
23104,29,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23105,24,27,14,14,1.666667,1.571429,1.571429,1.000000,1.928571,1.928571,no
23106,36,56,10,10,3.000000,3.000000,3.000000,1.000000,5.600000,5.600000,no
23107,32,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23108,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23109,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23110,47,9,1,1,5.000000,5.000000,5.000000,1.000000,9.000000,9.000000,no
23111,24,32,2,2,1.500000,1.500000,1.500000,1.000000,16.000000,16.000000,no
23112,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23113,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23114,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23115,31,27,3,3,1.000000,1.000000,1.000000,1.000000,9.000000,9.000000,no
23116,17,24,6,6,1.500000,1.500000,1.500000,1.000000,4.000000,4.000000,no
23117,26,11,1,1,2.000000,2.000000,2.000000,1.000000,11.000000,11.000000,no
23118,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23119,28,26,2,2,1.500000,1.500000,1.500000,1.000000,13.000000,13.000000,no
23120,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23121,18,9,8,8,4.888889,4.500000,4.500000,1.000000,1.125000,1.125000,no
23122,30,30,6,6,1.500000,1.500000,1.500000,1.000000,5.000000,5.000000,no
23123,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23124,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23125,25,4,4,4,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
23126,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23127,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23128,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23129,19,1,1,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
23130,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23131,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23132,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23133,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23134,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23135,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23136,27,42,6,6,1.000000,1.000000,1.000000,1.000000,7.000000,7.000000,no
23137,30,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23138,35,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23139,10,4,4,4,1.500000,1.500000,1.500000,1.000000,1.000000,1.000000,no
23140,23,20,2,2,2.000000,2.000000,2.000000,1.000000,10.000000,10.000000,no
23141,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23142,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23143,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23144,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23145,16,1,1,1,3.000000,3.000000,3.000000,1.000000,1.000000,1.000000,no
23146,36,13,1,1,3.000000,3.000000,3.000000,1.000000,13.000000,13.000000,no
23147,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23148,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23149,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23150,29,17,10,4,2.176471,2.300000,2.750000,1.000000,1.700000,4.250000,no
23151,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23152,16,6,2,2,4.000000,4.000000,4.000000,1.000000,3.000000,3.000000,no
23153,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23154,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23155,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23156,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23157,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23158,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23159,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23160,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23161,14,1,1,1,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,no
23162,21,14,2,2,1.000000,1.000000,1.000000,1.000000,7.000000,7.000000,no
23163,30,60,15,15,1.266667,1.066667,1.066667,1.000000,4.000000,4.000000,no
23164,22,2,2,2,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,no
23165,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23166,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23167,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23168,34,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23169,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23170,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23171,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23172,38,9,3,3,1.222222,1.666667,1.666667,1.000000,3.000000,3.000000,no
23173,25,17,4,4,1.058824,1.250000,1.250000,1.000000,4.250000,4.250000,no
23174,31,44,4,4,3.500000,3.500000,3.500000,1.000000,11.000000,11.000000,no
23175,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23176,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23177,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23178,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23179,20,15,7,7,1.400000,1.571429,1.571429,1.000000,2.142857,2.142857,no
23180,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23181,45,69,19,3,1.492754,1.473684,1.333333,1.000000,3.631579,23.000000,no
23182,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23183,27,1,1,1,6.000000,6.000000,6.000000,1.000000,1.000000,1.000000,no
23184,17,5,1,1,3.000000,3.000000,3.000000,1.000000,5.000000,5.000000,no
23185,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23186,16,30,3,3,1.333333,1.333333,1.333333,1.000000,10.000000,10.000000,no
23187,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23188,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23189,24,3,2,2,2.000000,2.000000,2.000000,1.000000,1.500000,1.500000,no
23190,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23191,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23192,8,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
23193,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23194,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23195,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23196,22,32,18,4,2.218750,2.333333,1.750000,1.000000,1.777778,8.000000,no
23197,23,6,2,2,2.000000,2.000000,2.000000,1.000000,3.000000,3.000000,no
23198,21,11,3,3,1.272727,2.000000,2.000000,1.000000,3.666667,3.666667,no
23199,28,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
23200,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23201,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23202,32,63,17,9,1.476190,1.117647,1.222222,1.000000,3.705882,7.000000,no
23203,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23204,19,4,1,1,2.000000,2.000000,2.000000,1.000000,4.000000,4.000000,no
23205,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23206,27,9,1,1,2.000000,2.000000,2.000000,1.000000,9.000000,9.000000,no
23207,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23208,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23209,18,18,2,2,1.000000,1.000000,1.000000,1.000000,9.000000,9.000000,no
23210,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23211,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23212,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23213,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23214,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23215,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23216,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23217,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23218,9,1,1,1,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,no
23219,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23220,32,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23221,34,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23222,51,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23223,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23224,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23225,42,74,10,10,1.000000,1.000000,1.000000,1.000000,7.400000,7.400000,no
23226,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23227,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23228,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23229,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23230,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23231,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23232,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23233,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23234,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23235,12,2,1,1,6.000000,6.000000,6.000000,1.000000,2.000000,2.000000,no
23236,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23237,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23238,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23239,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23240,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23241,34,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23242,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
23243,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
